2.435435087067781557e-01,8.290063609408998557e-01,7.177608050317220822e+00
2.369330884716128460e-01,3.236744113220897945e-01,6.819100630622462411e+00
2.490331411011851848e-01,2.983043562154811812e-01,6.764894792731898754e+00
2.765907595938945640e-01,9.680946948388380324e-01,7.253583084476642462e+00
2.500742763154500392e-01,-8.326221135826381015e-02,6.565475421151553803e+00
2.571558826043878754e-01,-4.044319115836678136e-01,6.634498691272295190e+00
2.616207259327588686e-01,2.630140320433217993e-01,6.717952333373119700e+00
2.801197872098189490e-01,8.342876040527295034e-01,7.126738688285228385e+00
2.691295215762668502e-01,3.134786881823523053e-01,6.750177361968765943e+00
2.748804890949853030e-01,4.093773394026584134e-01,6.784241067384002122e+00
2.748804890949853030e-01,4.093773394026584134e-01,6.784241067384002122e+00
2.769210687669926285e-01,-4.120010362775692880e-01,6.665207953999600754e+00
2.898662755821549974e-01,-5.251940577007666588e-01,6.879544237738461021e+00
2.827755657169642167e-01,2.502790807319925093e-01,6.664493362152211553e+00
2.790296148548843114e-01,6.178120301488786159e-02,6.560249989181079933e+00
2.789449369326308381e-01,-6.419928418122898550e-02,6.498528313603399553e+00
2.789449369326308381e-01,-6.419928418122898550e-02,6.498528313603399553e+00
2.898771957561699364e-01,-4.401527591746999257e-01,6.703287697325071015e+00
2.841637106108237387e-01,3.072800509472739180e-02,6.511569109681278889e+00
2.984440804115303103e-01,3.591134201538390136e-01,6.701404895190083977e+00
2.984440804115303103e-01,3.591134201538390136e-01,6.701404895190083977e+00
2.868382217594813155e-01,-9.536065878474590807e-02,6.441915389360296729e+00
3.142658778308635714e-01,-5.729472880225437992e-01,6.983086595558575027e+00
3.093696045323102717e-01,-4.111079116422948210e-01,6.641063174750700071e+00
3.165066156638306483e-01,4.019501167031147570e-01,6.707848606256104240e+00
3.147296659403118757e-01,2.388010808937733598e-01,6.576637992547420097e+00
3.312475656104820754e-01,-5.356660604966027028e-01,6.901836914734287731e+00
3.312475656104820754e-01,-5.356660604966027028e-01,6.901836914734287731e+00
3.637442809973334135e-01,9.960328692419372354e-01,7.087462026660212189e+00
3.429963511538888787e-01,-4.569365895903926833e-01,6.709216949242629013e+00
3.590008554903757476e-01,8.880769787556516137e-01,6.965167317748199416e+00
3.582654913769397487e-01,-5.688704395030463878e-01,6.971799995289091001e+00
3.840028303942429888e-01,-9.861317554702826449e-01,7.357758690198630269e+00
3.463231659241483573e-01,3.217878432136884181e-01,6.579401153750456643e+00
3.463231659241483573e-01,3.217878432136884181e-01,6.579401153750456643e+00
3.442630652942129665e-01,1.942017675167177493e-01,6.499286891629867391e+00
3.395271756574092525e-01,3.779597222735322365e-02,6.408109775938436670e+00
3.490090313587196347e-01,6.850402940435749988e-02,6.414485384681702484e+00
3.717156236486437448e-01,-5.166805686103966844e-01,6.839141117649242929e+00
3.631512532808582883e-01,-4.214506857461337019e-01,6.659406459862651673e+00
3.671702736880126383e-01,5.701209323341389634e-01,6.709752418646285577e+00
3.592451745075438407e-01,-3.641466945438313618e-01,6.522447234813162353e+00
3.795434045758052100e-01,-4.780569427806968807e-01,6.740366625937872058e+00
3.730900928093104363e-01,-3.849005338305112600e-01,6.568006333808220631e+00
4.069810608975171218e-01,1.029933936923531856e+00,6.979561318698101147e+00
3.912888954425226551e-01,-4.625359053524976116e-01,6.733733938150618492e+00
4.077607599458931142e-01,-4.935175824047377535e-01,6.802475681789886153e+00
3.971816675275010589e-01,-3.937846050784192253e-01,6.582308326840581536e+00
4.213449929448067621e-01,-5.373040508815407623e-01,6.876869294238574071e+00
4.304358054058311511e-01,-5.632422420208181846e-01,6.963958745729162736e+00
3.955439222789004505e-01,3.740765232411494279e-02,6.302559784805210619e+00
4.013551852735026682e-01,-3.136830151408108724e-01,6.396961581744706749e+00
4.295918406492713615e-01,-5.208196057359488762e-01,6.843309807035317327e+00
4.509602329965205492e-01,1.289156697917544836e+00,7.083492792506210556e+00
4.232632392286461709e-01,4.903192246746960192e-01,6.540417559152668758e+00
4.232632392286461709e-01,4.903192246746960192e-01,6.540417559152668758e+00
4.369852339299331034e-01,7.942393840271819716e-01,6.735029410870498445e+00
4.524864631246224844e-01,9.332801909076668956e-01,6.788085009796747116e+00
4.264057284744620646e-01,2.389320106655990761e-01,6.366824275064857375e+00
4.645663918714024732e-01,1.044261093016177533e+00,6.890255308275111013e+00
4.368888376208996949e-01,4.302884422492329053e-01,6.484479540889749316e+00
4.539374007377847686e-01,7.089750108464474287e-01,6.645253119192027214e+00
4.539374007377847686e-01,7.089750108464474287e-01,6.645253119192027214e+00
4.630905705569253183e-01,8.456103785454375243e-01,6.745238573668186355e+00
4.612647278311852728e-01,7.964229782819519654e-01,6.705495809588886580e+00
4.835597356707004857e-01,-6.043640276326446292e-01,7.025789103966461724e+00
4.810235239257210083e-01,1.176809797617627273e+00,6.927553787101017768e+00
4.704350710713751105e-01,8.936722757808984730e-01,6.724916669871999098e+00
4.847777781867103064e-01,1.055570810373863910e+00,6.860012814058521258e+00
4.613504405617553372e-01,6.204858056956130685e-01,6.525809646584511015e+00
4.857800401739690299e-01,-4.898555723697610720e-01,6.798792153525946347e+00
4.831858683074027883e-01,-4.749272193875276882e-01,6.741104722966769991e+00
4.786731181896975995e-01,-3.575667639887217808e-01,6.488778130555899359e+00
4.858023058837331321e-01,-4.056907428816187711e-01,6.574494311067966557e+00
5.061781928235813410e-01,1.064197632844900765e+00,6.812083487264813719e+00
5.166019325136138596e-01,-5.098210656075895519e-01,6.820181085826296119e+00
5.303321831454930191e-01,-4.846875564118174884e-01,6.753332656955496560e+00
5.590912756305925768e-01,-6.326330592397901853e-01,7.114233772881139117e+00
5.610103221539209928e-01,-6.281023589627396930e-01,7.077221614904122937e+00
5.422050244444133194e-01,1.085389409816934991e+00,6.751423840443310453e+00
5.124259826635462201e-01,5.337828678074898470e-01,6.382999229382957829e+00
5.124259826635462201e-01,5.337828678074898470e-01,6.382999229382957829e+00
5.527660435319894372e-01,-5.183232521377449942e-01,6.811935386853593677e+00
5.432960670946128667e-01,-4.074113112578238161e-01,6.599313620621121146e+00
5.388769533273933821e-01,3.910320969282664039e-01,6.286846077873175176e+00
5.336570062522880686e-01,2.640574803873633747e-01,6.198195341271280689e+00
6.080959833193219088e-01,-6.242510305323181186e-01,7.072242533346249083e+00
6.080959833193219088e-01,-6.242510305323181186e-01,7.072242533346249083e+00
5.278649934037039637e-01,-1.820056592722134603e-01,6.103901157286120593e+00
5.966500115330112264e-01,-5.378964046274561372e-01,6.860075661940631342e+00
5.965984101862531475e-01,-5.191388500428048003e-01,6.828731148427575448e+00
5.995231243940792876e-01,-4.946940588141544026e-01,6.799967864773198478e+00
6.014862428041216624e-01,1.346891779762545482e+00,6.803830472717313782e+00
6.014862428041216624e-01,1.346891779762545482e+00,6.803830472717313782e+00
5.570955282249470120e-01,4.277055822052412970e-01,6.250508371824279763e+00
5.943038452864949361e-01,1.104699454671707493e+00,6.647170611494100712e+00
6.350877686839427883e-01,-5.899159008419703198e-01,6.986410374507697973e+00
6.016735490475357828e-01,-4.152959153996763075e-01,6.598418332650861196e+00
6.320205795059606890e-01,-5.292204235684359048e-01,6.840078825428840936e+00
6.196049481291974192e-01,-4.688068226674967920e-01,6.696378514825843453e+00
6.251291875232314332e-01,-4.332506990272586012e-01,6.638755073693954678e+00
6.071903037992026908e-01,-3.490962429955756230e-01,6.420831739526787096e+00
6.071903037992026908e-01,-3.490962429955756230e-01,6.420831739526787096e+00
6.534187312896239108e-01,-4.885635722096162148e-01,6.737310673004538231e+00
6.552605400316250384e-01,-4.641896541671572951e-01,6.727823570737741399e+00
6.864878330186637845e-01,-5.650721597024822573e-01,6.935933416892482661e+00
7.070043379709112230e-01,-5.850590657497599656e-01,6.958330899627280353e+00
7.675504553943484076e-01,-7.655215642086227179e-01,7.385598708156871695e+00
6.433416813960578517e-01,1.426259746071107670e-01,5.959144405848018522e+00
7.856987424781968210e-01,-6.788022784915659358e-01,7.227248237239762396e+00
7.737763442634584266e-01,-5.597388552935808059e-01,6.900672933515184404e+00
8.312463898566797571e-01,-7.423541201675049050e-01,7.357856935657069997e+00
7.630887334237761443e-01,-5.157558361181572293e-01,6.692229292420227793e+00
8.448651494090315683e-01,-6.852888975645886616e-01,7.218143644609900100e+00
8.372458148959526225e-01,-5.432310905553432434e-01,7.019103292881212930e+00
8.372458148959526225e-01,-5.432310905553432434e-01,7.019103292881212930e+00
7.119794622420014818e-01,-8.213448837139061126e-03,5.921159085673214584e+00
8.580268225999627685e-01,-5.859638792251158357e-01,6.960825275490529762e+00
7.411521007418426787e-01,4.199199948539421995e-02,5.965391026832942423e+00
7.451734768058623226e-01,8.971209313851223610e-02,5.975910050767979875e+00
8.887934968717456918e-01,-5.656621523459635092e-01,6.937355138694722534e+00
7.797463209658132000e-01,1.151279489543121926e-01,6.038913892603187783e+00
8.640368079552692704e-01,9.574306564543456632e-01,6.556901518783341487e+00
8.997823504367583602e-01,-5.147646536992052102e-01,6.830509313680301453e+00
8.552431830869865470e-01,8.553737855196326123e-01,6.470832872810914793e+00
8.999610738668333276e-01,-5.126907572969208182e-01,6.804460923289743057e+00
9.146945290181568433e-01,-5.525267658379071634e-01,6.894062264264131379e+00
8.212001641913635464e-01,3.715788118946252161e-01,6.179611092249787774e+00
1.090147125187187704e+00,-1.057058813135491659e+00,8.210010721860175664e+00
7.965282316974539034e-01,-1.223227169436043836e-02,5.988868110824383528e+00
7.965282316974539034e-01,-1.223227169436043836e-02,5.988868110824383528e+00
8.229926832498023481e-01,3.342543154278326267e-01,6.165879326301398677e+00
1.050363616196133609e+00,-9.187473509046260034e-01,7.820372524940641057e+00
8.497651280525702067e-01,5.575640413040255927e-01,6.308822869054326432e+00
8.101528137400222374e-01,-2.121438399733420813e-02,5.998818269463811248e+00
8.124947853627574323e-01,-3.769004231775291945e-03,6.004954879963932513e+00
8.158059170574171182e-01,1.736055513726141725e-02,6.014544856052934207e+00
8.211411624557954925e-01,7.830863876175173099e-02,6.045992073478239526e+00
9.834939015046976207e-01,-6.609109655835395669e-01,7.240777068642193726e+00
9.541640538092955870e-01,-5.819308509512451932e-01,6.975497339339497671e+00
9.424038986274333451e-01,-5.236680899222367902e-01,6.842215907183835988e+00
8.409284392191019863e-01,1.250157611455922912e-01,6.076802818476184420e+00
9.237570117780228296e-01,1.082173921846034004e+00,6.656766670643814443e+00
8.449307900568469032e-01,7.877280201128050718e-02,6.071958300061412572e+00
8.480716742331313451e-01,6.511867905514238941e-02,6.070853821736447387e+00
9.575386239092901208e-01,-5.336195787454359740e-01,6.854207801329756933e+00
8.482546041365931488e-01,6.321699477265993461e-02,6.066202492190139850e+00
8.858707553257653133e-01,5.418589146637649012e-01,6.331006398130824664e+00
9.373119194622714367e-01,1.109543940825082231e+00,6.695092984547184045e+00
8.672088259397463528e-01,3.125451310933958782e-01,6.196472904837072804e+00
8.529445991310119490e-01,1.137448457473213964e-01,6.088434379265736496e+00
8.529445991310119490e-01,1.137448457473213964e-01,6.088434379265736496e+00
8.796769957040316834e-01,4.221240930648338940e-01,6.267823287720847070e+00
8.745673354791113630e-01,2.995963945836164211e-01,6.194108145496437956e+00
1.031313706372388506e+00,-7.070793052278812052e-01,7.266167214495165894e+00
9.532161324648921186e-01,-4.511909290657753480e-01,6.697565005729016363e+00
9.532161324648921186e-01,-4.511909290657753480e-01,6.697565005729016363e+00
9.541126519081288837e-01,1.096791623317152187e+00,6.688769292650337484e+00
8.890084195992362659e-01,3.255042501374892927e-01,6.222309884190356577e+00
8.890084195992362659e-01,3.255042501374892927e-01,6.222309884190356577e+00
9.632482643439419512e-01,1.038956005355648582e+00,6.667558164334693060e+00
9.200320602176556006e-01,5.341959606679247408e-01,6.356554820165136732e+00
8.817079877116336117e-01,3.557632971734482619e-02,6.084320712651371643e+00
9.092692784332523370e-01,2.873278135139451517e-01,6.220068732426463853e+00
1.065612232009901073e+00,-6.987049273856694720e-01,7.292018438750561771e+00
9.124274105852102634e-01,2.709542691317959884e-01,6.215560123553015792e+00
8.994484210652669010e-01,-6.843239785307517198e-02,6.094217189720000150e+00
1.135716327383969659e+00,-8.611355547188136450e-01,7.688185369002602521e+00
9.291395425840116573e-01,2.912504732376381966e-01,6.239417401492287851e+00
9.614552458132208379e-01,5.923988927487723322e-01,6.415013282058814603e+00
1.029756258364766808e+00,1.150517873490763066e+00,6.841559816812663897e+00
1.022617309559356036e+00,1.105637563928341338e+00,6.770848420407426183e+00
1.047098132735770459e+00,1.258299652418024106e+00,6.871150024533425160e+00
1.045016416656004532e+00,1.172838132127170363e+00,6.825444956358313497e+00
9.812206979710219601e-01,4.770183206371915730e-01,6.385317761506219547e+00
1.044280394541473589e+00,1.058943046164173118e+00,6.765024598266305311e+00
1.017697270031914680e+00,-4.071927796043049441e-01,6.586908202381942523e+00
9.574253704748121319e-01,1.411279681625743909e-01,6.167876760533025582e+00
1.064070677848824253e+00,1.207433520169602037e+00,6.835093771209746372e+00
1.064070677848824253e+00,1.207433520169602037e+00,6.835093771209746372e+00
1.056412196890076149e+00,1.049121276235293498e+00,6.769809857277426346e+00
1.068108481049292013e+00,1.135378760172659263e+00,6.827663031011161010e+00
9.610259718231172199e-01,-1.729459368739802716e-01,6.140707113686036500e+00
9.600046612507132648e-01,-2.875314103983287253e-02,6.124686105354826715e+00
1.081195153065639403e+00,1.182508678057469176e+00,6.863815435619350147e+00
1.074049615497166377e+00,1.072197621238657250e+00,6.795934327514721929e+00
1.031362528371118081e+00,-3.740151147128679132e-01,6.532817346459963481e+00
1.073845997374539341e+00,1.035081217322429525e+00,6.777243359613549956e+00
1.112657599759733218e+00,1.178806826485257142e+00,6.894468924057536086e+00
1.128776790344619085e+00,1.317576284153664457e+00,6.992952732214430256e+00
1.102128870581635445e+00,1.066769501787774299e+00,6.811450425857170643e+00
1.108496060712128584e+00,1.099296929022638425e+00,6.842225041043943357e+00
1.089433285727598122e+00,8.977470114701139314e-01,6.716993125975891488e+00
9.993805720231389023e-01,-9.125376761897199818e-02,6.165609049967011757e+00
1.094414508513496642e+00,9.206604937646986064e-01,6.729965849246901222e+00
1.142408705530012725e+00,1.301384777944366578e+00,7.005625190177757311e+00
1.137285191631065784e+00,1.244641384472490619e+00,6.964509349226315926e+00
1.019311822531853151e+00,1.227685022370882464e-02,6.205808451603768816e+00
1.047495723193410999e+00,3.110631109540318295e-01,6.363821575961944532e+00
1.117869531352940982e+00,9.199779950963468123e-01,6.741855370073402298e+00
1.180811803047869812e+00,1.351130366523629167e+00,7.096823095855440577e+00
1.157108572426418958e+00,1.167548400039215561e+00,6.943234368878672846e+00
1.153992268455344306e+00,1.179721518341158903e+00,6.916677221258442643e+00
1.140955711275593698e+00,1.031195460951246146e+00,6.837691007375845231e+00
1.135199751192824014e+00,9.857041186910231456e-01,6.799256915752319941e+00
1.036325777652140179e+00,-3.117335346174690547e-02,6.204650540894922628e+00
1.036325777652140179e+00,-3.117335346174690547e-02,6.204650540894922628e+00
1.038191525338909571e+00,-5.972182228975717044e-02,6.198906504222348346e+00
1.046924049121301437e+00,-1.074456536940464335e-01,6.193537136752628847e+00
1.056361628032786548e+00,-3.310589096901249417e-02,6.233655228533786286e+00
1.194816519955934853e+00,1.213499886617959600e+00,7.020691399291452583e+00
1.185538193595739420e+00,1.156400793556059181e+00,6.963703516654994097e+00
1.067015993380080241e+00,-1.122969882948595712e-02,6.231073685916203253e+00
1.204799379927093961e+00,1.170238804420833167e+00,6.990917740740260733e+00
1.201496129915272437e+00,1.085268933371772215e+00,6.951185561857022854e+00
1.164731387805409968e+00,8.071586942335818859e-01,6.705756141673634652e+00
1.098327733989837185e+00,1.533688196414933202e-01,6.326053622932781728e+00
1.098327733989837185e+00,1.533688196414933202e-01,6.326053622932781728e+00
1.226085122855714138e+00,1.217766481775398812e+00,7.039725935737419782e+00
1.104304452011128479e+00,1.679281468769029673e-01,6.342910207003482626e+00
1.095493910983070363e+00,1.541209478911989908e-02,6.282862792826476195e+00
1.108652710404999908e+00,1.910684906178028997e-01,6.356497712804041633e+00
1.108652710404999908e+00,1.910684906178028997e-01,6.356497712804041633e+00
1.214586246829140626e+00,1.093529268929945175e+00,6.955901533232437650e+00
1.214586246829140626e+00,1.093529268929945175e+00,6.955901533232437650e+00
1.187321059526593947e+00,9.198156431080194428e-01,6.799873427187018038e+00
1.100885898086704673e+00,-9.685361857897280963e-03,6.281787290949164770e+00
1.139521068280689997e+00,3.124634433522718302e-01,6.468684610144498137e+00
1.245265338597668858e+00,1.250378017033406008e+00,7.060662578920856802e+00
1.137567842478716784e+00,2.065591620601158751e-01,6.401685935532834826e+00
1.198785189889626901e+00,7.660977637065247148e-01,6.742274387688006243e+00
1.122214985949957944e+00,-1.504543195334986060e-02,6.298670089350435042e+00
1.274250255632565221e+00,1.319310261508106041e+00,7.131287706107754865e+00
1.244178001785290588e+00,1.043284701604187292e+00,6.949995346177849420e+00
1.244178001785290588e+00,1.043284701604187292e+00,6.949995346177849420e+00
1.137534180892598057e+00,1.073256646123664781e-01,6.355889565487219173e+00
1.158694093926989854e+00,2.844612924326553327e-01,6.471308769421661111e+00
1.147008204298275880e+00,1.802454821144040820e-01,6.404846880993399161e+00
1.281972393449229752e+00,1.294888308158864687e+00,7.142294034498193334e+00
1.298350489242443118e+00,1.230564573545903206e+00,7.128499966616408834e+00
1.213088299440575391e+00,4.911199478195603652e-01,6.604930059197551273e+00
1.287936114713674307e+00,1.021129185043940790e+00,6.994122438587970336e+00
1.303762312631585596e+00,1.126221045476053284e+00,7.070874937234815860e+00
1.296757416335011959e+00,1.072060218614169447e+00,7.019744566001357100e+00
1.156985352951842350e+00,-1.996355724504935703e-01,6.268103824229673826e+00
1.158595523341500622e+00,-1.979154773464054107e-01,6.274609695580111612e+00
1.210640816085492677e+00,2.754050891229241071e-01,6.513701915211100868e+00
1.324538144651074001e+00,1.103656224753686965e+00,7.075897278379649435e+00
1.229018017686625219e+00,3.170076267684829308e-01,6.558621771645110066e+00
1.335528624513648399e+00,1.051341359628779948e+00,7.060158567354217318e+00
1.263369330901550569e+00,4.885444386235039960e-01,6.668499246177433726e+00
1.361242182960172631e+00,1.171349333587748953e+00,7.152412447252599392e+00
1.213934439227088768e+00,-4.593900181117733378e-02,6.375546604693860253e+00
1.221090287093117288e+00,2.233775434991224287e-02,6.405343214128103924e+00
1.365234755649793019e+00,1.156509205815271724e+00,7.145049766106787104e+00
1.386956144271445313e+00,1.307533030875178026e+00,7.257348054757790656e+00
1.359218216284339587e+00,1.084705175903064367e+00,7.107291295984980550e+00
1.375583867087946777e+00,1.198139290741569996e+00,7.189162215584683935e+00
1.378151392604698433e+00,1.231682977825986347e+00,7.201261413892573238e+00
1.216935356604780250e+00,-2.187429899029190716e-01,6.358701418919181947e+00
1.226934173248477977e+00,3.583998313250991684e-03,6.407188753108544965e+00
1.226934173248477977e+00,3.583998313250991684e-03,6.407188753108544965e+00
1.226934173248477977e+00,3.583998313250991684e-03,6.407188753108544965e+00
1.383233666175068377e+00,1.263707442436876383e+00,7.217366031289063066e+00
1.386101281923579620e+00,1.284935188576916021e+00,7.228362844894373751e+00
1.372516998125275389e+00,1.093434160547910761e+00,7.116848809068056170e+00
1.364920086002401778e+00,1.054578766068199114e+00,7.071937041698947546e+00
1.275893856993979947e+00,-3.643074438721194963e-01,6.612088154706937004e+00
1.240973958525175114e+00,2.714931567207767155e-02,6.427317749706608296e+00
1.257116028106162853e+00,6.181882167319750765e-02,6.454619837710832364e+00
1.257116028106162853e+00,6.181882167319750765e-02,6.454619837710832364e+00
1.405651933955685218e+00,1.202207923065137685e+00,7.209301312968864117e+00
1.413360908627699253e+00,1.232171422291362228e+00,7.239358825473304115e+00
1.255034551032078838e+00,2.761779351078775743e-02,6.422446708053980657e+00
1.396426191958322960e+00,1.027177497400028283e+00,7.132613780319676522e+00
1.420714552667684094e+00,1.281310871764107739e+00,7.226862969804351167e+00
1.400514598900254315e+00,1.039970087766057816e+00,7.118756447840056012e+00
1.273267301613241420e+00,-2.773151512968257543e-02,6.449189169016422696e+00
1.292000372883167048e+00,9.866183477550266590e-02,6.529760052867848330e+00
1.277007218082367501e+00,5.393190001427563413e-02,6.453499617640793495e+00
1.464823325456452441e+00,1.255238181879732462e+00,7.296483377274465276e+00
1.298350026920915390e+00,-2.267634405407331979e-02,6.466372016612553786e+00
1.448998157165682255e+00,1.116323576893582636e+00,7.207925915471379064e+00
1.446340651413303924e+00,1.094081828337261753e+00,7.186281316797018981e+00
1.483273396939590594e+00,1.296990593387191248e+00,7.345721465975686648e+00
1.303055792559896231e+00,-7.976322896921775318e-02,6.446904645148719304e+00
1.339945137518782081e+00,2.313122989878792779e-01,6.627351833066913223e+00
1.477108268439209615e+00,1.187846461924968011e+00,7.276547293565595709e+00
1.452492901263249037e+00,1.005828538583400711e+00,7.151537956870954282e+00
1.324900637515053381e+00,4.928115701539535071e-02,6.520486116987730618e+00
1.499534112198058988e+00,1.263504933019711896e+00,7.348166935443521730e+00
1.478712403184851309e+00,1.070944883957993587e+00,7.221730917967795094e+00
1.478712403184851309e+00,1.070944883957993587e+00,7.221730917967795094e+00
1.361607965055905645e+00,2.088627482930071888e-01,6.634306832908982265e+00
1.368452136679197073e+00,-4.266127883623491157e-01,6.661966091428222825e+00
1.495476919273760918e+00,1.133422100168572921e+00,7.267570717507479294e+00
1.351068066413868340e+00,1.264149945370813266e-01,6.568401844241251730e+00
1.351068066413868340e+00,1.264149945370813266e-01,6.568401844241251730e+00
1.485284101197641649e+00,1.023578717418204942e+00,7.188463591127515429e+00
1.539763919281962545e+00,1.295906250370617352e+00,7.401844777455459656e+00
1.498462033737920418e+00,1.000451204566169983e+00,7.194127622637353170e+00
1.498100601250033748e+00,9.990432753552722644e-01,7.188273248520411940e+00
1.498100601250033748e+00,9.990432753552722644e-01,7.188273248520411940e+00
1.497739386105386927e+00,9.970866926000784281e-01,7.181779701539508842e+00
1.497739386105386927e+00,9.970866926000784281e-01,7.181779701539508842e+00
1.538267901396140225e+00,1.219994601148750357e+00,7.367991295182129363e+00
1.541247287796015497e+00,1.180677426207475289e+00,7.350732382024750322e+00
1.541247287796015497e+00,1.180677426207475289e+00,7.350732382024750322e+00
1.521152733121781786e+00,9.890927274666738711e-01,7.225483312927416968e+00
1.405440778300332649e+00,2.206347285620061383e-01,6.670814196286351638e+00
1.521761235359661679e+00,9.591344256577235550e-01,7.197724411703885217e+00
1.406434956750256760e+00,1.290107395149262537e-01,6.632136271673562788e+00
1.567364187348049498e+00,1.206589086933569366e+00,7.374612282512349459e+00
1.545711553150601381e+00,1.007178139451867516e+00,7.250949830251257389e+00
1.585312444963692835e+00,1.188702610820035810e+00,7.405033610068118222e+00
1.406415573406353481e+00,-1.680846070943390128e-02,6.573981375576826380e+00
1.460415533328198734e+00,3.789575263513601522e-01,6.815225586151373527e+00
1.540325188107770193e+00,-6.280228282058001321e-01,7.153576796928641457e+00
1.410783824725798663e+00,-2.378379033926209668e-02,6.546845463650878827e+00
1.410191147098105002e+00,-2.382912599191464378e-02,6.537940681921391217e+00
1.410191147098105002e+00,-2.382912599191464378e-02,6.537940681921391217e+00
1.566802081332755670e+00,9.768237275881729298e-01,7.254097565212694221e+00
1.597785822045367565e+00,1.149842970512856999e+00,7.388542910930373075e+00
1.589531008950442414e+00,1.072120544291325528e+00,7.339103736114404697e+00
1.427157330126388235e+00,-8.866812665543187533e-02,6.563829138437824007e+00
1.500010621510767805e+00,-5.203874815660607389e-01,6.877768730825106758e+00
1.454200627558611014e+00,8.199554166662877119e-02,6.662981676879478954e+00
1.454200627558611014e+00,8.199554166662877119e-02,6.662981676879478954e+00
1.439958062106031278e+00,-6.499352596987124919e-02,6.589134611827972776e+00
1.635645544202729784e+00,1.227740807069764406e+00,7.476418385378181597e+00
1.622788696501229255e+00,1.157874352169921073e+00,7.413165942361189309e+00
1.444770064221938988e+00,-1.543131741271323680e-02,6.603678266800673491e+00
1.462183003382122370e+00,6.855222262390386900e-02,6.666317930440896156e+00
1.462183003382122370e+00,6.855222262390386900e-02,6.666317930440896156e+00
1.453276505659116591e+00,-5.285812628352324488e-02,6.607625435329371300e+00
1.453276505659116591e+00,-5.285812628352324488e-02,6.607625435329371300e+00
1.447834397468551249e+00,-1.073621708883151088e-01,6.577445269609050627e+00
1.447834397468551249e+00,-1.073621708883151088e-01,6.577445269609050627e+00
1.636119358666590751e+00,1.130901647942258004e+00,7.400574943775239944e+00
1.461650115380475290e+00,-6.570243495233871189e-02,6.606720196290043923e+00
1.461650115380475290e+00,-6.570243495233871189e-02,6.606720196290043923e+00
1.461650115380475290e+00,-6.570243495233871189e-02,6.606720196290043923e+00
1.616233441017288053e+00,9.649961099332746706e-01,7.300777914708790561e+00
1.491553856876602024e+00,1.919493601122016502e-01,6.738022363983007246e+00
1.637969224441186977e+00,1.079630816083684053e+00,7.390451101465412620e+00
1.459980573476758137e+00,-8.615070336522830108e-02,6.590381541358550699e+00
1.450953481348715934e+00,-2.513443657082691796e-01,6.538338134978446625e+00
1.505182009374581797e+00,3.314499717629027647e-02,6.741539779805384214e+00
1.651061107644108406e+00,1.046763451629412200e+00,7.379010579640037371e+00
1.542395203512992197e+00,-5.187217421492181790e-01,6.886990789588407935e+00
1.501984183015704577e+00,3.362058221853282680e-02,6.701242044263100439e+00
1.492946056145151079e+00,-6.716099673544180526e-02,6.638808124327083782e+00
1.670511314175794571e+00,1.068786315837555012e+00,7.400584391548497010e+00
1.667501306437908504e+00,1.010220487748233476e+00,7.380067622480919631e+00
