4.770896606445312500e+02,2.799504394531250000e+02
5.177788085937500000e+02,4.739635009765625000e+02
5.211242065429687500e+02,4.209492492675781250e+02
5.236127929687500000e+02,4.895681152343750000e+02
5.261392822265625000e+02,5.295635375976562500e+02
5.268225097656250000e+02,2.663457031250000000e+02
5.304871826171875000e+02,4.277269287109375000e+02
5.314119873046875000e+02,2.596321105957031250e+02
5.338422851562500000e+02,4.540513305664062500e+02
5.391917114257812500e+02,4.186018676757812500e+02
5.391917114257812500e+02,4.186018676757812500e+02
5.431829833984375000e+02,2.594751281738281250e+02
5.433259887695312500e+02,4.693266601562500000e+02
5.451300659179687500e+02,4.404971313476562500e+02
5.455768432617187500e+02,4.296540832519531250e+02
5.455956420898437500e+02,2.528607330322265625e+02
5.458779907226562500e+02,4.488691406250000000e+02
5.471358032226562500e+02,2.520871276855468750e+02
5.507645874023437500e+02,2.951774597167968750e+02
5.516029052734375000e+02,3.851147766113281250e+02
5.519020385742187500e+02,4.125155029296875000e+02
5.520114135742187500e+02,3.985934143066406250e+02
5.520114135742187500e+02,3.985934143066406250e+02
5.526644897460937500e+02,4.267424926757812500e+02
5.528169555664062500e+02,5.461417846679687500e+02
5.533069458007812500e+02,4.668042907714843750e+02
5.534174804687500000e+02,4.474543457031250000e+02
5.534174804687500000e+02,4.474543457031250000e+02
5.535772094726562500e+02,4.475050659179687500e+02
5.558814697265625000e+02,2.911465759277343750e+02
5.564067382812500000e+02,4.353079528808593750e+02
5.567738037109375000e+02,5.523321533203125000e+02
5.580352783203125000e+02,4.561163940429687500e+02
5.609818115234375000e+02,4.513279724121093750e+02
5.627188110351562500e+02,5.777903442382812500e+02
5.629141235351562500e+02,3.707821044921875000e+02
5.639521484375000000e+02,3.028977050781250000e+02
5.640042724609375000e+02,4.445708312988281250e+02
5.644346313476562500e+02,5.543283691406250000e+02
5.653355102539062500e+02,4.545002136230468750e+02
5.662297973632812500e+02,4.742174682617187500e+02
5.662297973632812500e+02,4.742174682617187500e+02
5.679061889648437500e+02,3.019864501953125000e+02
5.687852172851562500e+02,2.811636352539062500e+02
5.689828491210937500e+02,4.420483703613281250e+02
5.691785278320312500e+02,4.022767333984375000e+02
5.697731933593750000e+02,3.749482727050781250e+02
5.697731933593750000e+02,3.749482727050781250e+02
5.703312988281250000e+02,2.964490356445312500e+02
5.707565307617187500e+02,3.957018737792968750e+02
5.719436645507812500e+02,4.647891845703125000e+02
5.719436645507812500e+02,4.647891845703125000e+02
5.720505371093750000e+02,3.681977233886718750e+02
5.728840332031250000e+02,2.729112548828125000e+02
5.750822753906250000e+02,3.014708251953125000e+02
5.757199707031250000e+02,4.735013122558593750e+02
5.766869506835937500e+02,4.404807434082031250e+02
5.771162719726562500e+02,2.794843139648437500e+02
5.771162719726562500e+02,2.794843139648437500e+02
5.815197753906250000e+02,5.872703857421875000e+02
5.815435180664062500e+02,2.928948059082031250e+02
5.818154296875000000e+02,5.691667480468750000e+02
5.819548950195312500e+02,2.737286376953125000e+02
5.832315063476562500e+02,1.992297515869140625e+02
5.834863891601562500e+02,4.579912414550781250e+02
5.834863891601562500e+02,4.579912414550781250e+02
5.839851684570312500e+02,4.311519470214843750e+02
5.840179443359375000e+02,3.977692260742187500e+02
5.860526123046875000e+02,4.042403564453125000e+02
5.861520385742187500e+02,2.823430786132812500e+02
5.863673706054687500e+02,3.000497131347656250e+02
5.864109497070312500e+02,5.088041992187500000e+02
5.871295776367187500e+02,3.104948730468750000e+02
5.889247436523437500e+02,2.888801269531250000e+02
5.895996093750000000e+02,3.063186645507812500e+02
5.913926391601562500e+02,5.977683715820312500e+02
5.914805297851562500e+02,2.919822082519531250e+02
5.940935668945312500e+02,2.866497497558593750e+02
5.946269531250000000e+02,3.047038879394531250e+02
5.959959716796875000e+02,2.786776733398437500e+02
5.967645263671875000e+02,2.749550170898437500e+02
5.979517822265625000e+02,3.972286071777343750e+02
5.980230102539062500e+02,3.197724609375000000e+02
5.981325683593750000e+02,2.815191650390625000e+02
5.989950561523437500e+02,6.462122802734375000e+02
6.006213378906250000e+02,4.948316345214843750e+02
6.006213378906250000e+02,4.948316345214843750e+02
6.008164672851562500e+02,5.554203491210937500e+02
6.032971191406250000e+02,5.833150024414062500e+02
6.038875122070312500e+02,4.419265747070312500e+02
6.044121704101562500e+02,6.027923583984375000e+02
6.044272460937500000e+02,4.825071411132812500e+02
6.056979980468750000e+02,5.395983886718750000e+02
6.056979980468750000e+02,5.395983886718750000e+02
6.061965942382812500e+02,5.656771850585937500e+02
6.064202270507812500e+02,5.560869140625000000e+02
6.067596435546875000e+02,2.675107421875000000e+02
6.072316284179687500e+02,6.289293823242187500e+02
6.079886474609375000e+02,5.768090209960937500e+02
6.090314331054687500e+02,6.059819946289062500e+02
6.090736083984375000e+02,5.235629882812500000e+02
6.104503173828125000e+02,2.875061645507812500e+02
6.107809448242187500e+02,2.893921813964843750e+02
6.137080688476562500e+02,3.114245910644531250e+02
6.138972778320312500e+02,3.021030273437500000e+02
6.141953735351562500e+02,6.093831176757812500e+02
6.165664062500000000e+02,2.836083679199218750e+02
6.205186157226562500e+02,2.877482910156250000e+02
6.206473999023437500e+02,2.633507690429687500e+02
6.216105957031250000e+02,2.638271179199218750e+02
6.227227172851562500e+02,6.158645019531250000e+02
6.227366333007812500e+02,5.071400451660156250e+02
6.227366333007812500e+02,5.071400451660156250e+02
6.242471313476562500e+02,2.817594909667968750e+02
6.258955688476562500e+02,3.019040832519531250e+02
6.305123901367187500e+02,4.766364746093750000e+02
6.310816650390625000e+02,4.490105895996093750e+02
6.311589355468750000e+02,2.643727416992187500e+02
6.311589355468750000e+02,2.643727416992187500e+02
6.317290649414062500e+02,3.470817871093750000e+02
6.325381469726562500e+02,2.785011596679687500e+02
6.330921630859375000e+02,2.817847290039062500e+02
6.342218017578125000e+02,2.864024353027343750e+02
6.342376708984375000e+02,6.681669921875000000e+02
6.342376708984375000e+02,6.681669921875000000e+02
6.353461303710937500e+02,4.855802001953125000e+02
6.356211547851562500e+02,6.238464355468750000e+02
6.381378784179687500e+02,2.700340270996093750e+02
6.384887695312500000e+02,3.003439941406250000e+02
6.402619018554687500e+02,2.795797119140625000e+02
6.404227905273437500e+02,2.901495056152343750e+02
6.427224731445312500e+02,2.972785949707031250e+02
6.432833251953125000e+02,3.122835083007812500e+02
6.432833251953125000e+02,3.122835083007812500e+02
6.467525024414062500e+02,2.870002441406250000e+02
6.473226318359375000e+02,2.921295776367187500e+02
6.496147460937500000e+02,2.740100402832031250e+02
6.533580932617187500e+02,2.703939514160156250e+02
6.567147216796875000e+02,2.422921600341796875e+02
6.621834716796875000e+02,4.228051147460937500e+02
6.634954223632812500e+02,2.562221069335937500e+02
6.683148803710937500e+02,2.746327514648437500e+02
6.695628662109375000e+02,2.466659088134765625e+02
6.709846801757812500e+02,2.808348999023437500e+02
6.753450927734375000e+02,2.548785095214843750e+02
6.784573364257812500e+02,2.804046325683593750e+02
6.784573364257812500e+02,2.804046325683593750e+02
6.796972045898437500e+02,3.869864807128906250e+02
6.841572265625000000e+02,2.701887817382812500e+02
6.853401489257812500e+02,3.993787536621093750e+02
6.859721679687500000e+02,4.106311035156250000e+02
6.910474243164062500e+02,2.740043945312500000e+02
6.922835083007812500e+02,4.159140319824218750e+02
6.959456787109375000e+02,5.947959594726562500e+02
6.961548461914062500e+02,2.831984252929687500e+02
6.964755249023437500e+02,5.756810302734375000e+02
6.969089965820312500e+02,2.832243347167968750e+02
6.975312500000000000e+02,2.759331054687500000e+02
6.975949096679687500e+02,4.737285766601562500e+02
6.978041992187500000e+02,2.069508972167968750e+02
6.978280639648437500e+02,3.862758789062500000e+02
6.978280639648437500e+02,3.862758789062500000e+02
6.984223632812500000e+02,4.655680236816406250e+02
6.999486083984375000e+02,2.229180603027343750e+02
7.001234741210937500e+02,5.136889648437500000e+02
7.007473754882812500e+02,3.841524658203125000e+02
7.010993652343750000e+02,3.882810974121093750e+02
7.015706787109375000e+02,3.932184753417968750e+02
7.018079833984375000e+02,4.073854370117187500e+02
7.020348510742187500e+02,2.601952209472656250e+02
7.033758544921875000e+02,2.715013427734375000e+02
7.047019042968750000e+02,2.813069458007812500e+02
7.054364013671875000e+02,4.183081359863281250e+02
7.058447265625000000e+02,6.185108032226562500e+02
7.065222778320312500e+02,4.079274902343750000e+02
7.072864990234375000e+02,4.049474487304687500e+02
7.075051879882812500e+02,2.793444519042968750e+02
7.075089721679687500e+02,4.040702209472656250e+02
7.075514526367187500e+02,5.099164123535156250e+02
7.076206665039062500e+02,6.227032470703125000e+02
7.076437377929687500e+02,4.601568298339843750e+02
7.078755493164062500e+02,4.155505676269531250e+02
7.078755493164062500e+02,4.155505676269531250e+02
7.081904296875000000e+02,4.839583129882812500e+02
7.094024658203125000e+02,4.573641052246093750e+02
7.107267456054687500e+02,2.518606567382812500e+02
7.112008056640625000e+02,2.943920593261718750e+02
7.112008056640625000e+02,2.943920593261718750e+02
7.113660888671875000e+02,6.203798217773437500e+02
7.117943725585937500e+02,4.628349914550781250e+02
7.117943725585937500e+02,4.628349914550781250e+02
7.139620361328125000e+02,6.088995971679687500e+02
7.143988037109375000e+02,5.076924743652343750e+02
7.147466430664062500e+02,3.975549316406250000e+02
7.165045776367187500e+02,4.542434082031250000e+02
7.166867065429687500e+02,2.543081512451171875e+02
7.173723754882812500e+02,4.507028198242187500e+02
7.185836181640625000e+02,3.734179382324218750e+02
7.189983520507812500e+02,2.309052734375000000e+02
7.203880615234375000e+02,4.549257202148437500e+02
7.217009887695312500e+02,5.193629760742187500e+02
7.224797973632812500e+02,6.270069580078125000e+02
7.232738647460937500e+02,6.196209716796875000e+02
7.251759033203125000e+02,6.477745971679687500e+02
7.262193603515625000e+02,6.316564941406250000e+02
7.270993041992187500e+02,4.946473388671875000e+02
7.279963378906250000e+02,6.102752685546875000e+02
7.284945068359375000e+02,3.025542602539062500e+02
7.293988647460937500e+02,4.213494567871093750e+02
7.298427734375000000e+02,6.387364501953125000e+02
7.298427734375000000e+02,6.387364501953125000e+02
7.304158325195312500e+02,6.078305053710937500e+02
7.309337768554687500e+02,6.240928955078125000e+02
7.312931518554687500e+02,3.493547058105468750e+02
7.315942993164062500e+02,3.825086059570312500e+02
7.324627075195312500e+02,6.326089477539062500e+02
7.332565917968750000e+02,6.117347412109375000e+02
7.332794189453125000e+02,3.089393615722656250e+02
7.338280029296875000e+02,6.047064819335937500e+02
7.379929199218750000e+02,6.304423828125000000e+02
7.380028076171875000e+02,6.552879028320312500e+02
7.385644531250000000e+02,6.105164184570312500e+02
7.388792724609375000e+02,6.159532470703125000e+02
7.391632690429687500e+02,5.777870483398437500e+02
7.391917114257812500e+02,3.686722412109375000e+02
7.397609252929687500e+02,5.823074340820312500e+02
7.403563842773437500e+02,6.515433959960937500e+02
7.406912841796875000e+02,6.415199584960937500e+02
7.422497558593750000e+02,3.920852661132812500e+02
7.426812744140625000e+02,4.581881713867187500e+02
7.442911987304687500e+02,5.819213867187500000e+02
7.450720825195312500e+02,6.580433959960937500e+02
7.454672851562500000e+02,6.266412963867187500e+02
7.457200927734375000e+02,6.301730957031250000e+02
7.457774658203125000e+02,6.021658325195312500e+02
7.459318847656250000e+02,5.938026123046875000e+02
7.461975708007812500e+02,3.823324584960937500e+02
7.461975708007812500e+02,3.823324584960937500e+02
7.468605346679687500e+02,3.757044372558593750e+02
7.490922851562500000e+02,3.646930847167968750e+02
7.496580810546875000e+02,3.820252990722656250e+02
7.504912719726562500e+02,6.332277832031250000e+02
7.505798339843750000e+02,6.236649169921875000e+02
7.521911621093750000e+02,3.868290405273437500e+02
7.535508422851562500e+02,6.255812988281250000e+02
7.543052978515625000e+02,6.094713745117187500e+02
7.555233154296875000e+02,5.591008300781250000e+02
7.555393066406250000e+02,4.234423828125000000e+02
7.555393066406250000e+02,4.234423828125000000e+02
7.561372070312500000e+02,6.335710449218750000e+02
7.562448730468750000e+02,4.262006835937500000e+02
7.566220703125000000e+02,3.928318481445312500e+02
7.566628417968750000e+02,4.315720214843750000e+02
7.566628417968750000e+02,4.315720214843750000e+02
7.567970581054687500e+02,6.111611328125000000e+02
7.567970581054687500e+02,6.111611328125000000e+02
7.568275146484375000e+02,5.800128173828125000e+02
7.578991088867187500e+02,3.870677490234375000e+02
7.590729980468750000e+02,4.580004882812500000e+02
7.592951049804687500e+02,6.390775756835937500e+02
7.613173828125000000e+02,4.349050292968750000e+02
7.613612060546875000e+02,5.497300415039062500e+02
7.620371093750000000e+02,3.860637512207031250e+02
7.625513305664062500e+02,6.505635986328125000e+02
7.630925292968750000e+02,6.009073486328125000e+02
7.630925292968750000e+02,6.009073486328125000e+02
7.631647338867187500e+02,4.130374755859375000e+02
7.631981811523437500e+02,4.517687683105468750e+02
7.632924804687500000e+02,4.291227416992187500e+02
7.637075805664062500e+02,6.452628784179687500e+02
7.674386596679687500e+02,6.333470458984375000e+02
7.697634277343750000e+02,4.940432128906250000e+02
7.703544311523437500e+02,5.954155273437500000e+02
7.706694946289062500e+02,6.143024902343750000e+02
7.712031860351562500e+02,6.046825561523437500e+02
7.712266235351562500e+02,3.442469482421875000e+02
7.713230590820312500e+02,3.445899963378906250e+02
7.729161376953125000e+02,4.489433593750000000e+02
7.746773071289062500e+02,6.094882812500000000e+02
7.750343017578125000e+02,4.581541748046875000e+02
7.774736938476562500e+02,5.996785278320312500e+02
7.779797363281250000e+02,4.927199401855468750e+02
7.791041870117187500e+02,6.206571655273437500e+02
7.794258422851562500e+02,3.796610107421875000e+02
7.797677001953125000e+02,3.941830444335937500e+02
7.801658935546875000e+02,6.180889892578125000e+02
7.802204589843750000e+02,6.437820434570312500e+02
7.804327392578125000e+02,6.048522338867187500e+02
7.805433959960937500e+02,6.248485107421875000e+02
7.806118164062500000e+02,6.308269653320312500e+02
7.808824462890625000e+02,3.409857482910156250e+02
7.809868774414062500e+02,3.901323242187500000e+02
7.809868774414062500e+02,3.901323242187500000e+02
7.809868774414062500e+02,3.901323242187500000e+02
