1.381541432623037508e+03,-9.898156271619872371e+01,6.021880272706713413e+02,-1.118429049285282190e+03
8.100332855220284500e+01,1.422130169828341877e+03,3.705885735252421114e+02,-3.615195449598179067e+01
-6.555020786562157364e-02,1.106860519321586390e-02,9.977878813795294510e-01,3.720558433244384178e-01
