3.499960700000000088e+03,0.000000000000000000e+00,1.507607299999999896e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.506666200000000117e+03,1.923462800000000016e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
